Date,Open,High,Low,Close,Adj Close,Volume
1983-08-02,28.949570,29.039198,28.710564,28.800192,10.434767,2129656
1983-08-03,28.800192,29.009321,28.471558,28.979446,10.499718,3431298
1983-08-04,28.561186,28.650812,28.083174,28.561186,10.429891,3714974
1983-08-05,28.441683,28.710564,28.441683,28.620937,10.451712,2999091
1983-08-08,28.501434,28.650812,28.322180,28.441683,10.386257,2298271
1983-08-09,28.531309,28.561186,27.874044,28.232553,10.309884,4947580
1983-08-10,28.142925,28.441683,27.963671,28.232553,10.309884,3739659
1983-08-11,28.322180,28.471558,28.083174,28.142925,10.277157,1801212
1983-08-12,28.202677,28.411806,28.172800,28.322180,10.342614,1602054
1983-08-15,28.591061,29.039198,28.471558,28.800192,10.517172,4580225
1983-08-16,28.859943,29.158701,28.770315,29.069073,10.615361,3000346
1983-08-17,29.069073,29.517208,29.069073,29.397705,10.735374,3623344
1983-08-18,29.487333,29.576960,29.009321,29.069073,10.615361,3098252
1983-08-19,29.128824,29.278202,28.949570,29.278202,10.691730,1668579
1983-08-22,29.367830,29.457457,28.830067,28.979446,10.582632,2795330
1983-08-23,28.859943,28.889818,28.322180,28.531309,10.418983,4919547
1983-08-24,28.322180,28.441683,27.724665,27.844168,10.168056,4077308
1983-08-25,27.903919,27.933796,27.545410,27.784416,10.146239,3880242
1983-08-26,27.635038,28.262428,27.635038,28.172800,10.288070,2850559
1983-08-29,28.023422,28.501434,27.933796,28.441683,10.386257,2135095
1983-08-30,28.441683,28.501434,28.023422,28.053299,10.244426,2894910
1983-08-31,28.113050,28.561186,27.993547,28.561186,10.429891,2586967
1983-09-01,28.591061,28.591061,28.232553,28.352055,10.353524,2601193
1983-09-02,28.352055,28.620937,28.322180,28.620937,10.451712,2296179
1983-09-06,28.800192,29.128824,28.680689,29.128824,10.637181,3340506
1983-09-07,29.098948,29.367830,28.919695,29.248327,10.680823,3782336
1983-09-08,29.218451,29.517208,29.069073,29.218451,10.669909,2653911
1983-09-09,29.218451,29.367830,29.009321,29.218451,10.669909,1655609
1983-09-12,29.457457,29.487333,28.949570,29.039198,10.604449,4636290
1983-09-13,28.979446,29.158701,28.830067,29.158701,10.648088,3035910
1983-09-14,29.128824,29.517208,29.069073,29.367830,10.724464,3407031
1983-09-15,29.367830,29.457457,29.039198,29.098948,10.626275,2891562
1983-09-16,29.039198,29.696463,29.039198,29.427582,10.746288,3429625
1983-09-19,29.487333,29.845840,29.308079,29.576960,10.800834,3813716
1983-09-20,29.726337,29.756214,29.427582,29.606836,10.811743,3942583
1983-09-21,29.576960,29.666588,29.367830,29.397705,10.735374,296646
1983-09-22,29.367830,29.815966,29.337954,29.786091,10.877201,4599471
1983-09-23,29.875717,30.264101,29.606836,30.264101,11.051763,4652190
1983-09-26,30.264101,30.951242,30.114723,30.742113,11.226316,8775940
1983-09-27,30.682362,30.682362,30.234226,30.562859,11.160856,5319956
1983-09-28,30.622610,30.861616,30.532984,30.771990,11.237223,5525390
1983-09-29,30.801865,30.951242,30.562859,30.562859,11.160856,3027124
1983-09-30,30.622610,30.622610,30.234226,30.323853,11.073578,2386972
1983-10-03,30.234226,30.712236,30.174475,30.622610,11.182682,3674807
1983-10-04,30.831739,31.100620,30.801865,31.040871,11.335409,4979797
1983-10-05,31.010994,31.369503,30.861616,31.339626,11.444518,5820781
1983-10-06,31.339626,31.608509,31.309752,31.578632,11.531798,4621646
1983-10-07,31.608509,31.668261,31.489006,31.608509,11.542711,3361007
1983-10-10,31.518881,32.086521,31.429255,32.086521,11.717269,2754746
1983-10-11,31.787764,32.026768,31.728010,31.787764,11.608164,2874826
1983-10-12,31.757887,31.877390,31.518881,31.698135,11.575438,3895304
1983-10-13,31.728010,31.996893,31.698135,31.937141,11.662719,3022522
1983-10-14,31.937141,31.967016,31.250000,31.489006,11.499065,8357958
1983-10-17,31.369503,31.698135,31.190248,31.489006,11.499065,4727083
1983-10-18,31.429255,31.578632,30.712236,30.771990,11.237223,7295222
1983-10-19,30.771990,31.250000,30.742113,31.190248,11.389961,8671758
1983-10-20,31.160374,31.190248,30.981119,31.010994,11.324504,4776454
1983-10-21,30.981119,31.010994,30.054972,30.353727,11.084492,6507794
1983-10-24,29.995220,30.742113,29.995220,30.652487,11.193591,6240436
1983-10-25,30.801865,31.010994,30.652487,30.712236,11.215411,4939630
1983-10-26,30.742113,30.801865,30.473230,30.592733,11.171764,4091115
1983-10-27,30.562859,30.921368,30.443356,30.921368,11.291778,2937586
1983-10-28,30.861616,31.070745,30.383604,30.592733,11.171764,4626667
1983-10-31,30.682362,30.831739,30.114723,30.293978,11.062671,6031654
1983-11-01,30.413481,30.413481,29.875717,30.293978,11.062671,5912829
1983-11-02,29.995220,30.353727,29.995220,30.234226,11.124229,3959738
1983-11-03,30.234226,30.234226,29.517208,29.606836,10.893389,3860158
1983-11-04,29.457457,29.457457,29.098948,29.218451,10.750489,6169308
1983-11-07,29.188576,29.487333,29.158701,29.188576,10.739492,3362262
1983-11-08,29.128824,29.367830,29.128824,29.218451,10.750489,2723366
1983-11-09,29.248327,29.547085,29.248327,29.547085,10.871404,3593638
1983-11-10,29.636711,30.054972,29.636711,29.935469,11.014300,4877707
1983-11-11,29.965343,30.413481,29.905594,30.323853,11.157200,3283603
1983-11-14,30.383604,30.532984,30.353727,30.473230,11.212166,4312030
1983-11-15,30.234226,30.503107,29.636711,29.756214,10.948348,5666391
1983-11-16,29.786091,30.084846,29.547085,29.815966,10.970329,4409099
1983-11-17,29.666588,29.756214,29.367830,29.487333,10.849419,3415399
1983-11-18,29.517208,29.576960,29.158701,29.517208,10.860413,3422930
1983-11-21,29.427582,29.995220,29.427582,29.935469,11.014300,3256407
1983-11-22,29.995220,30.025097,29.308079,29.397705,10.816446,4121240
1983-11-23,29.457457,29.487333,28.680689,28.889818,10.629573,7462582
1983-11-25,28.949570,29.098948,28.889818,28.919695,10.640566,2296179
1983-11-28,28.919695,28.919695,28.262428,28.501434,10.486670,5647145
1983-11-29,28.441683,29.098948,28.352055,29.069073,10.695523,5346315
1983-11-30,29.039198,29.218451,28.053299,28.053299,10.321788,6174329
1983-12-01,28.142925,28.561186,28.113050,28.411806,10.453695,5821199
1983-12-02,28.381931,28.501434,28.113050,28.172800,10.365752,4509934
1983-12-05,28.172800,28.471558,27.993547,28.352055,10.431712,4806579
1983-12-06,28.381931,28.501434,28.113050,28.113050,10.343774,3163522
1983-12-07,28.113050,28.531309,28.113050,28.501434,10.486670,3248876
1983-12-08,28.381931,28.650812,28.322180,28.441683,10.464692,3619997
1983-12-09,28.919695,29.248327,28.830067,29.218451,10.750489,6973473
1983-12-12,29.308079,29.756214,29.218451,29.636711,10.904381,5012014
1983-12-13,29.487333,29.726337,29.158701,29.188576,10.739492,4150528
1983-12-14,29.308079,29.427582,28.830067,28.889818,10.629573,3582341
1983-12-15,28.889818,29.069073,28.561186,28.561186,10.508658,4770178
1983-12-16,28.680689,28.889818,28.591061,28.889818,10.629573,2681944
1983-12-19,28.889818,29.248327,28.800192,28.979446,10.662545,4526251
1983-12-20,29.039198,29.308079,28.949570,29.098948,10.706520,3494477
1983-12-21,29.248327,29.547085,29.188576,29.547085,10.871404,3550124
1983-12-22,29.547085,29.666588,29.278202,29.367830,10.805455,3726270
1983-12-23,29.308079,29.576960,29.308079,29.547085,10.871404,2529646
1983-12-27,29.726337,29.815966,29.636711,29.786091,10.959343,2386135
1983-12-28,29.786091,29.786091,29.517208,29.696463,10.926370,3218333
1983-12-29,29.786091,29.845840,29.397705,29.427582,10.827433,2478183
1983-12-30,29.337954,29.487333,29.158701,29.158701,10.728501,1763138
1984-01-03,29.218451,29.487333,29.069073,29.098948,10.706520,3033400
1984-01-04,29.128824,29.636711,29.098948,29.606836,10.893389,8313190
1984-01-05,29.756214,29.875717,29.308079,29.696463,10.926370,5400707
1984-01-06,29.576960,29.756214,29.397705,29.517208,10.860413,3957646
1984-01-09,29.457457,29.636711,29.278202,29.457457,10.838427,3106620
1984-01-10,29.517208,29.606836,29.158701,29.218451,10.750489,3007041
1984-01-11,29.188576,29.337954,29.128824,29.218451,10.750489,3440503
1984-01-12,29.278202,29.397705,28.979446,28.979446,10.662545,3837983
1984-01-13,29.188576,29.218451,28.262428,28.441683,10.464692,7369279
1984-01-16,28.561186,28.800192,28.441683,28.800192,10.596594,5030005
1984-01-17,28.770315,28.919695,28.650812,28.919695,10.640566,3676481
1984-01-18,28.919695,29.128824,28.441683,28.800192,10.596594,8536615
1984-01-19,28.859943,28.859943,28.262428,28.411806,10.453695,9090158
1984-01-20,28.411806,28.471558,27.963671,27.963671,10.288808,11649511
1984-01-23,27.903919,27.993547,27.724665,27.754541,10.211865,5576017
1984-01-24,27.844168,28.023422,27.814293,27.903919,10.266825,4467257
1984-01-25,28.083174,28.142925,27.485661,27.575287,10.145905,6596076
1984-01-26,27.664913,27.694790,27.246655,27.396032,10.079956,5873499
1984-01-27,27.455784,27.485661,26.918020,27.455784,10.101941,6270561
1984-01-30,27.455784,27.485661,27.037523,27.216778,10.013999,5454681
1984-01-31,27.276529,27.425907,27.067400,27.276529,10.035994,6891466
1984-02-01,27.306404,27.396032,27.067400,27.186901,10.003011,5345060
1984-02-02,27.157026,27.366158,26.947897,27.336281,10.057974,5040465
1984-02-03,27.246655,27.336281,26.469885,26.469885,9.820764,6258846
1984-02-06,26.290630,26.499762,25.932121,25.991875,9.643411,10326112
1984-02-07,26.201004,26.469885,25.932121,26.410133,9.798591,11210610
1984-02-08,26.469885,26.499762,25.693117,25.752869,9.554744,6607791
1984-02-09,25.752869,26.320507,25.454111,26.051624,9.665584,9909386
1984-02-10,26.201004,26.410133,26.141253,26.260756,9.743176,6803184
1984-02-13,26.320507,26.350382,25.812620,26.051624,9.665584,4101575
1984-02-14,26.171127,26.529636,26.081501,26.499762,9.831851,4794864
1984-02-15,26.559511,26.619265,26.171127,26.201004,9.721007,4790680
1984-02-16,26.230881,26.380259,25.961998,26.201004,9.721007,4791517
1984-02-17,26.230881,26.410133,26.081501,26.230881,9.732092,3033818
1984-02-21,26.171127,26.260756,25.961998,26.141253,9.698834,2758093
1984-02-22,26.081501,26.499762,25.961998,26.081501,9.676663,4705326
1984-02-23,26.021749,26.111378,25.573614,26.111378,9.687756,6154664
1984-02-24,26.111378,26.649139,26.111378,26.589388,9.865103,4363912
1984-02-27,26.589388,27.127151,26.469885,26.977772,10.009198,6100272
1984-02-28,26.888145,26.888145,26.260756,26.290630,9.754259,5192344
1984-02-29,26.440010,26.708891,26.141253,26.350382,9.776432,4673528
1984-03-01,26.230881,26.679014,26.230881,26.649139,9.887272,3401174
1984-03-02,26.768642,26.977772,26.679014,26.768642,9.931607,4202828
1984-03-05,26.649139,26.649139,26.380259,26.529636,9.842937,3261010
1984-03-06,26.589388,26.679014,26.081501,26.111378,9.687756,3633804
1984-03-07,25.812620,25.872372,25.483988,25.722992,9.543654,6568880
1984-03-08,25.722992,26.111378,25.722992,25.932121,9.621249,3763090
1984-03-09,25.782743,25.961998,25.663240,25.812620,9.576913,3052646
1984-03-12,25.961998,26.410133,25.932121,26.350382,9.776432,6091486
1984-03-13,26.469885,26.768642,26.380259,26.440010,9.809681,5991488
1984-03-14,26.440010,26.649139,26.380259,26.529636,9.842937,4145089
1984-03-15,26.619265,26.888145,26.559511,26.768642,9.931607,3993628
1984-03-16,27.306404,27.306404,26.947897,27.186901,10.086790,8828240
1984-03-19,26.888145,27.246655,26.888145,27.246655,10.108961,3420838
1984-03-20,27.276529,27.575287,27.127151,27.425907,10.175466,5192344
1984-03-21,27.455784,27.605164,27.246655,27.246655,10.108961,3827942
1984-03-22,27.246655,27.246655,26.858271,26.947897,9.998117,3687778
1984-03-23,26.947897,27.007648,26.649139,26.828394,9.953781,3500753
1984-03-26,26.798517,27.067400,26.708891,26.828394,9.953781,7593960
1984-03-27,26.947897,27.216778,26.918020,27.216778,10.097872,5175190
1984-03-28,27.216778,27.575287,27.157026,27.575287,10.230886,4372280
1984-03-29,27.605164,27.664913,27.186901,27.186901,10.086790,3651795
1984-03-30,27.216778,27.396032,27.157026,27.216778,10.097872,2461866
1984-04-02,27.306404,27.396032,26.529636,26.768642,9.931607,8907736
1984-04-03,26.559511,26.888145,26.380259,26.768642,9.931607,8778032
1984-04-04,26.589388,26.649139,26.440010,26.529636,9.842937,2980682
1984-04-05,26.559511,26.619265,25.902246,25.991875,9.643411,5697771
1984-04-06,26.111378,26.230881,25.752869,26.230881,9.732092,5422464
1984-04-09,26.290630,26.290630,25.902246,26.201004,9.721007,3955554
1984-04-10,26.290630,26.469885,26.230881,26.290630,9.754259,3391550
1984-04-11,26.350382,26.380259,25.991875,26.021749,9.654498,2810393
1984-04-12,26.021749,26.947897,25.693117,26.888145,9.975944,7445846
1984-04-13,26.858271,27.127151,26.559511,26.589388,9.865103,5640869
1984-04-16,26.499762,26.977772,26.440010,26.947897,9.998117,3223772
1984-04-17,27.007648,27.127151,26.768642,26.828394,9.953781,3897396
1984-04-18,26.738768,26.828394,26.410133,26.559511,9.854020,3015409
1984-04-19,26.499762,26.559511,26.320507,26.469885,9.820764,4301152
1984-04-23,26.559511,26.619265,26.201004,26.260756,9.743176,3499498
1984-04-24,26.230881,26.679014,26.171127,26.469885,9.820764,4619136
1984-04-25,26.499762,26.828394,26.440010,26.738768,9.920528,3763090
1984-04-26,26.738768,27.127151,26.738768,27.067400,10.042452,4560560
1984-04-27,26.947897,27.306404,26.918020,27.067400,10.042452,4276048
1984-04-30,27.186901,27.396032,26.947897,27.186901,10.086790,4694448
1984-05-01,27.246655,27.844168,27.246655,27.844168,10.330644,6121192
1984-05-02,27.784416,28.023422,27.724665,27.784416,10.308481,5594008
1984-05-03,27.814293,27.814293,27.485661,27.635038,10.253060,3145950
1984-05-04,27.396032,27.455784,26.888145,26.947897,10.080941,3745935
1984-05-07,26.947897,27.097275,26.858271,27.067400,10.125644,2989468
1984-05-08,27.067400,27.306404,26.947897,27.306404,10.215058,3041350
1984-05-09,27.306404,27.455784,26.888145,26.977772,10.092117,4493616
1984-05-10,26.977772,27.097275,26.679014,26.858271,10.047411,4347176
1984-05-11,26.738768,26.798517,26.410133,26.589388,9.946830,3382346
1984-05-14,26.469885,26.828394,26.410133,26.828394,10.036239,2740520
1984-05-15,26.858271,27.067400,26.828394,27.007648,10.103292,3735057
1984-05-16,26.977772,26.977772,26.708891,26.738768,10.002713,3725852
1984-05-17,26.679014,26.708891,26.201004,26.410133,9.879772,4564326
1984-05-18,26.410133,26.499762,25.961998,26.141253,9.779187,6476832
1984-05-21,26.111378,26.230881,25.872372,25.961998,9.712129,3835473
1984-05-22,25.932121,25.932121,25.693117,25.782743,9.645074,4978960
1984-05-23,25.842495,26.051624,25.752869,25.752869,9.633897,4422488
1984-05-24,25.782743,25.842495,25.364485,25.513863,9.544482,4870176
1984-05-25,25.573614,25.782743,25.513863,25.633366,9.589189,3870200
1984-05-29,25.603489,25.722992,25.274857,25.483988,9.533303,3146786
1984-05-30,25.364485,25.932121,25.244982,25.693117,9.611540,4938375
1984-05-31,25.722992,25.991875,25.693117,25.752869,9.633897,4902811
1984-06-01,25.752869,25.961998,25.633366,25.782743,9.645074,5062640
1984-06-04,26.021749,26.111378,25.812620,25.872372,9.678599,4870176
1984-06-05,25.722992,25.722992,25.095602,25.185228,9.421542,8238296
1984-06-06,25.125479,25.334608,24.707218,25.274857,9.455078,11351192
1984-06-07,25.155354,25.394360,25.035851,25.244982,9.443903,5276024
1984-06-08,25.215105,25.334608,25.005976,25.274857,9.455078,4627504
1984-06-11,25.215105,25.215105,24.886473,24.916348,9.320957,3836728
1984-06-12,24.916348,25.065727,24.796844,24.976099,9.343320,5326232
1984-06-13,25.125479,25.215105,24.916348,24.946224,9.332134,3521673
1984-06-14,24.856598,24.886473,24.020077,24.079828,9.008024,8351264
1984-06-15,24.139580,24.169455,23.691444,23.691444,8.862735,10489288
1984-06-18,23.751196,24.348709,23.661568,24.318834,9.097437,5937096
1984-06-19,24.408461,24.796844,24.348709,24.527964,9.175673,6326208
1984-06-20,24.378586,24.498089,24.288958,24.408461,9.130960,7376392
1984-06-21,25.573614,25.812620,25.185228,25.304731,9.466256,7891024
1984-06-22,25.215105,25.454111,25.125479,25.155354,9.410368,3801582
1984-06-25,25.334608,25.394360,25.185228,25.215105,9.432726,3136326
1984-06-26,25.125479,25.215105,24.647467,24.886473,9.309784,3972290
1984-06-27,24.886473,24.976099,24.557838,24.647467,9.220374,4656792
1984-06-28,24.647467,25.244982,24.617592,25.125479,9.399192,3043442
1984-06-29,25.155354,25.454111,25.125479,25.274857,9.455078,4757208
1984-07-02,25.274857,25.274857,25.035851,25.274857,9.455078,2525044
1984-07-03,25.364485,25.663240,25.364485,25.603489,9.578012,2297853
1984-07-05,25.633366,25.693117,25.394360,25.394360,9.499780,2194090
1984-07-06,25.274857,25.334608,25.005976,25.274857,9.455078,2181538
1984-07-09,25.364485,25.693117,25.185228,25.633366,9.589189,2948465
1984-07-10,25.603489,25.663240,25.394360,25.603489,9.578012,3357242
1984-07-11,25.454111,25.603489,25.155354,25.155354,9.410368,3755140
1984-07-12,25.155354,25.244982,24.886473,24.946224,9.332134,4501984
1984-07-13,25.095602,25.274857,24.856598,25.155354,9.410368,3577738
1984-07-16,25.274857,25.633366,24.976099,25.633366,9.589189,3873129
1984-07-17,25.603489,25.902246,25.513863,25.842495,9.667424,4380648
1984-07-18,25.782743,25.842495,25.603489,25.633366,9.589189,2614163
1984-07-19,25.663240,25.663240,25.394360,25.513863,9.544482,3745517
1984-07-20,25.454111,25.633366,25.215105,25.573614,9.566834,3389040
1984-07-23,25.215105,25.424234,25.125479,25.364485,9.488603,3894049
1984-07-24,25.424234,25.573614,25.125479,25.185228,9.421542,2971477
1984-07-25,25.215105,25.752869,24.976099,25.603489,9.578012,6656744
1984-07-26,25.603489,25.991875,25.513863,25.872372,9.678599,4192368
1984-07-27,25.902246,26.201004,25.782743,26.051624,9.745655,4430856
1984-07-30,25.991875,26.141253,25.872372,25.902246,9.689774,2553914
1984-07-31,26.051624,26.499762,26.021749,26.440010,9.890948,5355520
1984-08-01,26.529636,27.067400,26.499762,26.977772,10.092117,6142112
1984-08-02,27.127151,27.515535,27.127151,27.455784,10.270940,7702744
1984-08-03,28.023422,28.979446,27.963671,28.740440,10.751516,13635656
1984-08-06,28.680689,29.636711,28.680689,29.098948,10.885633,10422344
1984-08-07,28.680689,29.337954,28.680689,28.979446,10.840925,7163008
1984-08-08,28.800192,28.919695,28.262428,28.322180,10.692049,7217400
1984-08-09,28.352055,29.457457,28.322180,29.337954,11.075516,6815736
1984-08-10,29.696463,29.845840,28.859943,28.949570,10.928895,9627384
1984-08-13,28.830067,29.337954,28.680689,29.218451,11.030403,4874360
1984-08-14,29.337954,29.457457,28.859943,28.979446,10.940177,3383601
1984-08-15,28.949570,29.517208,28.919695,29.128824,10.996575,4681896
1984-08-16,29.218451,29.547085,29.218451,29.427582,11.109356,4347176
1984-08-17,29.457457,29.606836,29.278202,29.397705,11.098078,3849698
1984-08-20,29.427582,29.517208,29.278202,29.457457,11.120635,3603679
1984-08-21,29.576960,30.293978,29.517208,30.084846,11.357479,9405632
1984-08-22,30.114723,30.204350,29.636711,29.636711,11.188307,6079352
1984-08-23,29.666588,30.054972,29.606836,29.845840,11.267255,4163917
1984-08-24,29.905594,30.025097,29.696463,29.995220,11.323645,2844283
